_id,title,link,summary,published,credit,author,updated,_source.name,_source.domain,_source.rss,_source.url,_fetched,_timestamp
ObjectId(5f7c948f9e3182ef83b8b90e),הוריקן דלתא התחזק היום תוך שעות מעוצמה 1 לעוצמה 4!,https://rotter.net/forum/scoops1/659019.shtml,,"Tue, 06 Oct 2020 18:59:52 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.141Z,2020-10-06T15:59:52.000Z
ObjectId(5f7c948f9e3182ef83b8b910),השרה תמנו שטה במסר ליוצאי אתיופיה: התייחסות למוצא שלכם בשל צבע עורכם זו גזענות תבועה באנשים,https://rotter.net/forum/scoops1/659018.shtml,,"Tue, 06 Oct 2020 18:59:28 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.149Z,2020-10-06T15:59:28.000Z
ObjectId(5f7c948f9e3182ef83b8b912),נתניהו: סימנים ראשונים של אופטימיות זהירה שאנחנו בולמים את המגפה,https://rotter.net/forum/scoops1/659017.shtml,,"Tue, 06 Oct 2020 18:53:55 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.157Z,2020-10-06T15:53:55.000Z
ObjectId(5f7c948f9e3182ef83b8b914),דרייקט פולס : ליכוד 31 ימינה 19 יש עתיד 13 משותפת 13 שס 9 ליברמן 9 חולדאי 8,https://rotter.net/forum/scoops1/659016.shtml,,"Tue, 06 Oct 2020 18:52:11 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.164Z,2020-10-06T15:52:11.000Z
ObjectId(5f7c948f9e3182ef83b8b916),חיפה : הפגנות במספר מוקדים בעיר מצורף תיעוד ממרכז חורב,https://rotter.net/forum/scoops1/659015.shtml,,"Tue, 06 Oct 2020 18:52:05 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.172Z,2020-10-06T15:52:05.000Z
ObjectId(5f7c948f9e3182ef83b8b918),"סגן השר גדי יברקן על אמיר השכל : תחת הכסות היפה של המלחמה בשחיתויות, יושבת מפלצת גזענית .",https://rotter.net/forum/scoops1/659014.shtml,,"Tue, 06 Oct 2020 18:50:15 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.180Z,2020-10-06T15:50:15.000Z
ObjectId(5f7c948f9e3182ef83b8b91a),"אתיופי\;ת יקר\;ה, כבר הודית לשמאלני ההזוי על שהעלה את הורייך לישראל",https://rotter.net/forum/scoops1/659013.shtml,,"Tue, 06 Oct 2020 18:49:44 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.187Z,2020-10-06T15:49:44.000Z
ObjectId(5f7c948f9e3182ef83b8b91c),טוויטר שוב מגבילה ציוץ של טראמפ בגלל שהוא מכיל ''תוכן מטעה ומזיק הקשור ל-COVID19'',https://rotter.net/forum/scoops1/659012.shtml,,"Tue, 06 Oct 2020 18:36:59 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.195Z,2020-10-06T15:36:59.000Z
ObjectId(5f7c948f9e3182ef83b8b91e),מעייני הישועה: יולדת חולת קורונה בת 26 במצב קשה לאחר ניתוח קיסרי,https://rotter.net/forum/scoops1/659011.shtml,,"Tue, 06 Oct 2020 18:28:40 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.203Z,2020-10-06T15:28:40.000Z
ObjectId(5f7c948f9e3182ef83b8b920),גמזו על גמליאל: ''נבחר ציבור צריך להבין שהכללים חלים עליו כפליים'',https://rotter.net/forum/scoops1/659010.shtml,,"Tue, 06 Oct 2020 18:26:06 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.210Z,2020-10-06T15:26:06.000Z
ObjectId(5f7c948f9e3182ef83b8b922),כותרת הערב של גלובס,https://rotter.net/forum/scoops1/659009.shtml,,"Tue, 06 Oct 2020 18:20:49 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T18:00:11.618Z,2020-10-06T15:20:49.000Z
ObjectId(5f7c948f9e3182ef83b8b924),‏ח''כ משה ארבל (ש''ס): המשטרה הגיעה להבנות עם חסידים לקיים אירועים המוניים בהסכמה שבשתיקה,https://rotter.net/forum/scoops1/659008.shtml,,"Tue, 06 Oct 2020 18:18:54 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T18:00:11.625Z,2020-10-06T15:18:54.000Z
ObjectId(5f7c948f9e3182ef83b8b926),"נתניהו על כניסת חברת האנרגיה ''שברון'' לישראל: ''חוללנו מהפכה אדירה, זה יביא מיליארדים של שקלים לאזרחי ישראל''",https://rotter.net/forum/scoops1/659007.shtml,,"Tue, 06 Oct 2020 18:15:36 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T18:00:11.633Z,2020-10-06T15:15:36.000Z
ObjectId(5f7c948f9e3182ef83b8b928),מעבר לאטמוספירה: מה הקשר בין חיל-האוויר והחלל?,https://rotter.net/forum/scoops1/659006.shtml,,"Tue, 06 Oct 2020 18:14:38 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T18:00:11.640Z,2020-10-06T15:14:38.000Z
ObjectId(5f7c948f9e3182ef83b8b92a),ראש העיר לוד התפלל בכיפור בבית הכנסת ונדבק בקורונה: ''לא מצטער'',https://rotter.net/forum/scoops1/659005.shtml,,"Tue, 06 Oct 2020 18:10:35 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T18:00:11.648Z,2020-10-06T15:10:35.000Z
ObjectId(5f7c948f9e3182ef83b8b92c),מארק צוקרברג תרם חצי מיליון דולר להקלה בחוקי הסמים,https://rotter.net/forum/scoops1/659004.shtml,,"Tue, 06 Oct 2020 18:08:10 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T18:00:11.655Z,2020-10-06T15:08:10.000Z
ObjectId(5f7c94909e3182ef83b8b95e),"אמיר השכל לשוטרת: ""הבאתי את הורייך מאתיופיה""",,"ח""כ יברקן: ""מתגזען ומתנשא על שוטרים"" • השכל: מתנצל אם מישהו נפגע",2020-10-06T18:15:01Z,,,,כאן,ilnews,https://www.kan.org.il/rss/allnews.ashx,https://www.kan.org.il,2020-10-10T09:00:22.201Z,2020-10-06T18:15:01.000Z
ObjectId(5f7c94909e3182ef83b8b968),גרמניה עדכנה מראש את הפלסטינים במפגש המשולש,,הם נשאלו אם יש נושא שירצו להעלות במפגש עם ישראל והאמירויות בברלין,2020-10-06T18:23:00Z,,,,כאן,ilnews,https://www.kan.org.il/rss/allnews.ashx,https://www.kan.org.il,2020-10-10T09:00:21.927Z,2020-10-06T18:23:00.000Z
ObjectId(5f7c94909e3182ef83b8b96a),הסוכה הנודדת של כאן רשת ב: שידור חי מבאר שבע,,"בין האושפיזין הערב - הזמר מיכה ביטון, המשורר שמעון אדף ותושבי עוטף עזה",2020-10-06T18:01:18Z,,,,כאן,ilnews,https://www.kan.org.il/rss/allnews.ashx,https://www.kan.org.il,2020-10-10T09:00:22.211Z,2020-10-06T18:01:18.000Z
ObjectId(5f7c94949e3182ef83b8bf40),הדגלים השחורים: מימון המונים להפגנות נגד נתניהו,https://www.mako.co.il/news-politics/2020_q4/Article-f442b55196ef471027.htm?Partner=rss,"התנועה שמארגנת את ההפגנות נגד רה""מ קיבלה כספים בעבר מאהוד ברק, וכעת - בעקבות הביקורת היא פותחת את גיוס הכסף מהציבור • מובילי התנועה: הכסף ישמש לרכישת ציוד להפגנות ולתפעול האירועים הללו <p><img src=""https://img.mako.co.il/2020/10/03/flag_a.jpg"" /></p>","Tue, 06 Oct 2020 18:58:00 +0300",,,,מאקו,ilnews,https://rcs.mako.co.il/rss/31750a2610f26110VgnVCM1000005201000aRCRD.xml,https://www.mako.co.il/,2020-10-07T06:00:15.429Z,2020-10-06T15:58:00.000Z
ObjectId(5f7c94949e3182ef83b8bf42),"אמיר השכל לשוטרת ממוצא אתיופי: ""אני הבאתי את ההורים שלך לישראל""",https://www.mako.co.il/news-israel/2020_q4/Article-be5cb55196ef471027.htm?Partner=rss,"אחד מהפעילים הבולטים בהפגנות נגד ראש הממשלה, אמיר השכל, התעמת לפני חודש וחצי עם שוטרי מג""ב ותועד בהתבטאות בעייתית במיוחד • במהלך המעצר הוא פנה לשוטרת ממוצא אתיופי ואמר לה: ""אני הבאתי את ההורים שלך לארץ"" • תיעוד<p><img src=""https://img.mako.co.il/2020/10/06/hescel_a.jpg"" /></p>","Tue, 06 Oct 2020 17:59:00 +0300",,,,מאקו,ilnews,https://rcs.mako.co.il/rss/31750a2610f26110VgnVCM1000005201000aRCRD.xml,https://www.mako.co.il/,2020-10-07T05:00:14.406Z,2020-10-06T14:59:00.000Z
ObjectId(5f7c94949e3182ef83b8bf56),‏נתניהו: סימנים ראשונים של אופטימיות זהירה שאנחנו בולמים את המגפה,https://www.inn.co.il/News/Flash.aspx/766660,"ראש הממשלה בנימין נתניהו נבדק בפעם הראשונה בבדיקה המהירה לנגיף הקורונה (תוצאה תוך 15 דקות), בדיקת ""סופיה"". התוצאה שלילית.<br /><br />","Tue, 06 Oct 2020 18:56:50 +0300",,,,ערוץ 7,ilnews,https://www.inn.co.il/Rss.aspx,https://www.inn.co.il/,2020-10-06T16:00:20.742Z,2020-10-06T15:56:50.000Z
ObjectId(5f7c94949e3182ef83b8bf58),השר רפי פרץ: לפתוח מהדורות בתמונות ממחלקות קורונה,https://www.inn.co.il/News/Flash.aspx/766659,"שר ירושלים ומורשת, הרב רפי פרץ, ביקר בבית החולים סורוקה. ""אני מצדיע לכם הצוותים הרפואיים, אתם במלחמה של ממש"", אמר השר.<br /><br />","Tue, 06 Oct 2020 18:51:00 +0300",,,,ערוץ 7,ilnews,https://www.inn.co.il/Rss.aspx,https://www.inn.co.il/,2020-10-06T16:00:20.750Z,2020-10-06T15:51:00.000Z
ObjectId(5f7c94949e3182ef83b8bf5a),משדר מיוחד: הקבלת פני רבו,https://www.inn.co.il/News/Flash.aspx/766658,"האירוע המרכזי של ""הקבלת פני רבו"" בשידור חי מרחבת הכותל המערבי, בהשתתפות רבני הציונות הדתית ואישי ציבור<br /><br />","Tue, 06 Oct 2020 18:48:27 +0300",,,,ערוץ 7,ilnews,https://www.inn.co.il/Rss.aspx,https://www.inn.co.il/,2020-10-06T16:00:20.757Z,2020-10-06T15:48:27.000Z
ObjectId(5f7c94949e3182ef83b8bf5c),סגן השר גדי יברקן: השכל וחבריו בטוחים שהארץ שלהם,https://www.inn.co.il/News/Flash.aspx/766657,"""תחת הכסות של דמוקרטיה, שוויון ומלחמה בשחיתויות, יושבת מפלצת גזענית וגאוותנית, מוצפת תחושת אדנות"", תקף יברקן את תא""ל אמיר השכל.<br /><br />","Tue, 06 Oct 2020 18:33:56 +0300",,,,ערוץ 7,ilnews,https://www.inn.co.il/Rss.aspx,https://www.inn.co.il/,2020-10-06T16:00:20.764Z,2020-10-06T15:33:56.000Z
ObjectId(5f7c94949e3182ef83b8bf5e),"טראמפ בטוויטר: מרגיש נהדר, מצפה לעימות הבא",https://www.inn.co.il/News/Flash.aspx/766656,"<br />נשיא ארצות הברית דונלד טראמפ צייץ לפני זמן קצר בחשבון הטוויטר שלו כי הוא ""מרגיש נהדר"".<br />טראמפ הוסיף כי הוא מצפה לעימות הבא בינו ובין המועמד הדמוקרטי ג'ו ביידן, שייערך במיאמי בעוד 9 ימים.<br /><br />","Tue, 06 Oct 2020 18:28:57 +0300",,,,ערוץ 7,ilnews,https://www.inn.co.il/Rss.aspx,https://www.inn.co.il/,2020-10-06T16:00:20.771Z,2020-10-06T15:28:57.000Z
ObjectId(5f7c94949e3182ef83b8bf60),דני יתום על התבטאות אמיר השכל: ראויה לכל גינוי,https://www.inn.co.il/News/Flash.aspx/766655,"<br />ראש המוסד לשעבר, אלוף (מיל') דני יתום תוקף את התבטאותו של אמיר השכל נגד השוטרת ממוצא אתיופי.<br />""&rlm;אמיר השכל הוא בעל זכויות רבות, אבל האמירה הבזויה היום כלפי שוטרת מג""ב, בת העדה האתיופית, ראויה לכל גינוי"", מסר יתום.<br /><br />","Tue, 06 Oct 2020 18:19:37 +0300",,,,ערוץ 7,ilnews,https://www.inn.co.il/Rss.aspx,https://www.inn.co.il/,2020-10-06T16:00:20.779Z,2020-10-06T15:19:37.000Z
ObjectId(5f7ca29a9e3182ef83b8ca1a),"משרד התחבורה מזגזג, נוסעי האוטובוסים משלמים את המחיר: ""מדיניות של הנחתות""",https://news.walla.co.il/item/3390781,"<p style=""direction: rtl; clear: both;"">
								 <a href=""https://news.walla.co.il/item/3390781"">
				  					<img align=""right"" border=""0"" hspace=""5"" src=""https://img.wcdn.co.il/f_auto,w_300/2/9/9/9/2999389-46.jpeg"" />
				  				 </a>
				  				 <br />שליפות מהמותן, היעדר מדיניות ברורה, והתעלמות ממצוקות העולות מהשטח: נוסעים ונהגי אוטובוסים מותחים ביקורת נגד משרד התחבורה, המתנהל לדבריהם ללא מדיניות ברורה בימי הסגר. ""אף אחד לא רוצה לשמוע, רק להוריד הנחיות""</p>","Tue, 06 Oct 2020 16:06:00 GMT",,,,וואלה! חדשות,ilnews,https://rss.walla.co.il/feed/1?type=main,https://www.walla.co.il/,2020-10-07T14:00:13.051Z,2020-10-06T16:06:00.000Z
ObjectId(5f7ca29b9e3182ef83b8ca3a),קצין המשטרה שתועד מטיח קטין על חומת בטון שוחרר ללא תנאים מגבילים,https://www.maariv.co.il/news/israel/Article-794087,"<img align=""right"" height=""80"" src=""https://images.maariv.co.il/image/upload/f_auto,fl_lossy/t_ArticleControlTransformaionFaceDetect/536615"" width=""100"" /><br />חקירת מקרה האלימות שתועד במהלך ההפגנות, בו נצפה בכיר במשטרה הודף ילד כבן 13 לעבר חומת לבנים, הגיע היום לסיומה. מהמשטרה נמסר: התיעוד שפורסם חלקי""<br />","Tue, 06 Oct 2020 16:43:08 GMT",,אלון חכמון,,מעריב,ilnews,https://www.maariv.co.il/Rss/RssFeedsDafHabit,https://www.maariv.co.il/,2020-10-06T21:00:24.209Z,2020-10-06T16:43:08.000Z
ObjectId(5f7ca29b9e3182ef83b8ca3e),רוחאני שוחח עם נשיא אזרבייג'ן על המשבר בחבל נגורנו קראבך,https://www.maariv.co.il/news/world/Article-794082,"<img align=""right"" height=""80"" src=""https://www.maariv.co.il/HttpHandlers/ShowImage.ashx?id=286670&amp;w=758&amp;h=530"" width=""100"" /><br />נשיא איראן צוטט באתר ממשלתי כשהוא קורא להרגעת הרוחות באזור וטוען כי ""סוגיית השלום האזורי חשובה לנו מאד, וודאי שגם השמירה על האינטרסים הטריטוריאליים של שכנינו""<br />","Tue, 06 Oct 2020 16:10:17 GMT",,רויטרס,,מעריב,ilnews,https://www.maariv.co.il/Rss/RssFeedsDafHabit,https://www.maariv.co.il/,2020-10-07T04:00:08.975Z,2020-10-06T16:10:17.000Z
ObjectId(5f7ca29b9e3182ef83b8ca41),“אני 24/7 בין המשפחה לעבודה”: האח שמתמודד עם הקורונה מקרוב,https://www.maariv.co.il/corona/corona-israel/Article-793911,"<img align=""right"" height=""80"" src=""https://images.maariv.co.il/image/upload/f_auto,fl_lossy/t_ArticleControlTransformaionFaceDetect/596866"" width=""100"" /><br />פאדי אכרם סמור, אח במחלקה לטיפול נמרץ במרכז הרפואי לגליל בנהריה, מתמודד עם הקורונה גם בחייו האישיים: סבתו נפטרה בשבוע שעבר מהנגיף, וסבו מאושפז ונאבק על חייו<br />","Tue, 06 Oct 2020 16:35:24 GMT",,דודי פטימר,,מעריב,ilnews,https://www.maariv.co.il/Rss/RssFeedsDafHabit,https://www.maariv.co.il/,2020-10-07T08:00:19.461Z,2020-10-06T16:35:24.000Z
ObjectId(5f7ca29b9e3182ef83b8ca43),אפל תכריז בשבוע הבא על סדרת מכשירי האייפון 12,https://www.maariv.co.il/business/tech/Article-794088,"<img align=""right"" height=""80"" src=""https://images.maariv.co.il/image/upload/f_auto,fl_lossy/t_ArticleControlTransformaionFaceDetect/597014"" width=""100"" /><br />ענקית הטכנולוגיה האמריקאית הודיע כי תקיים ב-13 באוקטובר אירוע הכרזה וירטואלי נוסף. העובדה שהחברה כבר הציגה אייפדים ושעונים חדשים - מעידה כי זהו המועד בו ייחשפו האייפונים החדשים<br />","Tue, 06 Oct 2020 16:46:16 GMT",,סתיו נמר,,מעריב,ilnews,https://www.maariv.co.il/Rss/RssFeedsDafHabit,https://www.maariv.co.il/,2020-10-06T20:00:17.102Z,2020-10-06T16:46:16.000Z
ObjectId(5f7ca29b9e3182ef83b8ca56),אפל הודיעה: אייפון 12 יוכרז בשבוע הבא,https://www.israelhayom.co.il/article/807239,"פתחו יומנים: ענקית הטכנולוגיה הודיעה על אירוע הכרזה וירטואלי שיתקיים בעוד שבוע בדיוק - ב-13 באוקטובר • בחברה צפויים להציג את סדרת האייפון 12, לצד מוצרים נוספים • כל הפרטים","Tue, 06 Oct 2020 16:54:02 +0000",,ינון בן שושן,,ישראל היום,ilnews,https://www.israelhayom.co.il/rss.xml,https://www.israelhayom.co.il/,2020-10-06T22:00:09.968Z,2020-10-06T16:54:02.000Z
ObjectId(5f7ca29b9e3182ef83b8ca58),כזה לא ראינו: בנה סוכה מרחפת מחוץ לקומה השישית,https://www.israelhayom.co.il/article/807237,"השכנים לא אהבו כשמיכאל פיקובסקי בנה סוכה בחצר • לכן הוא בנה סוכה בגובה 20 מטרים • ""הסוכה בטוחה, אבל לא ממליץ לאחרים לבנות כזאת"", הוא מחייך","Tue, 06 Oct 2020 16:51:17 +0000",,אליהו גליל,,ישראל היום,ilnews,https://www.israelhayom.co.il/rss.xml,https://www.israelhayom.co.il/,2020-10-06T21:00:24.568Z,2020-10-06T16:51:17.000Z
ObjectId(5f7ca29b9e3182ef83b8ca5a),"מח""ש: התיק בעניין ""מחוז ירושלים"" נסגר",https://www.israelhayom.co.il/article/807235,"היחידה הודיעה כי השוטרים שהשתתפו בתכנית לא יעמדו לדין •  ""חקירות המתלוננים לא שובשו"" • הוחלט להעביר את המקרה לבחינת גורמי המשמעת במשטרה","Tue, 06 Oct 2020 16:44:24 +0000",,איציק סבן,,ישראל היום,ilnews,https://www.israelhayom.co.il/rss.xml,https://www.israelhayom.co.il/,2020-10-06T21:00:24.573Z,2020-10-06T16:44:24.000Z
ObjectId(5f7ca29b9e3182ef83b8ca5c),לראשונה ביורוליג: משחק נדחה בעקבות קורונה,https://www.israelhayom.co.il/article/807233,הנהלת המפעל החליטה להעביר את המשחק בין זניט לברצלונה מחמישי לשישי כדי לאפשר לספרדים להתכונן לאחר ששהו בבידוד • יורוקאפ: המשחק בין לובליאנה לבורסאספור צפוי להתבטל והטורקים יזכו לניצחון טכני,"Tue, 06 Oct 2020 16:17:11 +0000",,אבי סגל,,ישראל היום,ilnews,https://www.israelhayom.co.il/rss.xml,https://www.israelhayom.co.il/,2020-10-06T21:00:24.579Z,2020-10-06T16:17:11.000Z
ObjectId(5f7ca29b9e3182ef83b8ca5e),"ישראלית נבחרה לוועדת המשפט של האו""ם",https://www.israelhayom.co.il/article/807231,"הדיפלומטית שרה וייס-מעודי תכהן כסגנית יו""ר הוועדה • בעבר עסקה בייעוץ משפטי במשרד החוץ • השגריר ארדן: ""קשר ישיר להסכמי השלום שנחתמו לאחרונה""","Tue, 06 Oct 2020 16:05:39 +0000",,אריאל כהנא,,ישראל היום,ilnews,https://www.israelhayom.co.il/rss.xml,https://www.israelhayom.co.il/,2020-10-06T20:00:17.463Z,2020-10-06T16:05:39.000Z
ObjectId(5f7ca29b9e3182ef83b8ca60),"למרות הכל ""ירוקה"": מתווה החזרה של אילת",https://www.israelhayom.co.il/article/807229,"בעיר הנופש מבקשים לחזור לשגרה וגיבשו מתווה, שיאפשר פעילות שוטפת כיעד תיירות ונופש כבר בטווח הקרוב • הכניסה לעיר תתאפשר רק דרך כביש 90 או כניסה דרך נמל התעופה ""רמון""","Tue, 06 Oct 2020 16:03:50 +0000",,עופר פטרסבורג,,ישראל היום,ilnews,https://www.israelhayom.co.il/rss.xml,https://www.israelhayom.co.il/,2020-10-06T20:00:17.471Z,2020-10-06T16:03:50.000Z
ObjectId(5f7ca29c9e3182ef83b8ca96),אייפון 12 יוכרז בעוד שבוע: זה מה שצפוי לנו,https://www.ynet.co.il/digital/mobile/article/SJv2hYO8D,"<div><a href=""https://www.ynet.co.il/digital/mobile/article/SJv2hYO8D""><img alt=""צילום: אפל"" border=""0"" height=""56"" src=""https://www.ynet.co.il/picserver5/crop_images/2020/10/06/rkag0z98P/rkag0z98P_129_0_645_363_0_small.jpg"" title=""צילום: אפל"" width=""100"" /></a></div>ב-13 באוקטובר תערוך אפל אירוע וירטואלי תחת הכותרת ""Hi, Speed"" ובו הוא צפויה לחשוף את הסמארטפונים החדשים שלה. ארבעה מכשירים, שלושה גדלים, קישוריות 5G וצבע חדש - אלה כל ההדלפות והדיווחים על הדור החדש של הסמארטפון הפופולרי","Tue, 06 Oct 2020 19:51:00 +0200",,,,"ידיעות אחורונות, ynet",ilnews,http://www.ynet.co.il/Integration/StoryRss2.xml,https://www.ynet.co.il/,2020-10-06T20:00:17.874Z,2020-10-06T17:51:00.000Z
ObjectId(5f7ca29c9e3182ef83b8ca98),שיעור החיוביים: הנמוך בשבועיים האחרונים | ומה מצבנו ביחס לעולם?,https://www.ynet.co.il/article/ryawUfcUw,"<div><a href=""https://www.ynet.co.il/article/ryawUfcUw""><img alt=""צילום: EPA"" border=""0"" height=""56"" src=""https://www.ynet.co.il/picserver5/crop_images/2020/09/15/BJM11U6gRVv/BJM11U6gRVv_0_0_1300_732_0_small.jpg"" title=""צילום: EPA"" width=""100"" /></a></div>הסגר מתחיל לתת את אותותיו: מחצות אובחנו 3,566 נדבקים, ושיעור החיוביים ירד שוב במעט, ל-10.2%. עם זאת, בדיקה מעלה כי מנתוני השבוע האחרון עולה שישראל נותרה ראשונה מבין המדינות המפותחות הן במספר הנדבקים, הן במספר המתים והן במספר החולים קשה","Tue, 06 Oct 2020 23:05:00 +0200",,,,"ידיעות אחורונות, ynet",ilnews,http://www.ynet.co.il/Integration/StoryRss2.xml,https://www.ynet.co.il/,2020-10-07T08:00:20.307Z,2020-10-06T21:05:00.000Z
ObjectId(5f7ca29c9e3182ef83b8ca9a),לפני שיהיה מאוחר: פיתחו את חנויות הרחוב,https://www.ynet.co.il/economy/article/ByLZ0e9Uw,"<div><a href=""https://www.ynet.co.il/economy/article/ByLZ0e9Uw""><img alt=""צילום: עמית שאבי"" border=""0"" height=""56"" src=""https://www.ynet.co.il/picserver5/crop_images/2020/10/06/Sywxm0Z9LP/Sywxm0Z9LP_0_0_1280_721_0_small.jpg"" title=""צילום: עמית שאבי"" width=""100"" /></a></div>להשכרה, למכירה, סגרנו ומכירת חיסול - השלטים העצובים שמעטרים את חלונות הראווה של יותר מדי חנויות קטנות, מציגים תמונה עגומה. המכה שחטפו בסגר השני, שנראה כי נובעת רק מהרצון למנוע הפגנות - עלולה להיות המכה הסופית, זו שאלפי חנויות לא יקומו ממנה עוד. פרשנות","Tue, 06 Oct 2020 19:14:00 +0200",,,,"ידיעות אחורונות, ynet",ilnews,http://www.ynet.co.il/Integration/StoryRss2.xml,https://www.ynet.co.il/,2020-10-06T18:00:10.787Z,2020-10-06T17:14:00.000Z
ObjectId(5f7ca29c9e3182ef83b8ca9c),בלב שכונה חילונית: בדיקות קורונה בהפרדה באשדוד,https://www.ynet.co.il/article/Syb0nb9Iv,"<div><a href=""https://www.ynet.co.il/article/Syb0nb9Iv""><img alt=""    "" border=""0"" height=""56"" src=""https://www.ynet.co.il/picserver5/crop_images/2020/10/06/BypQUMcIv/BypQUMcIv_0_0_640_360_0_small.jpg"" title=""    "" width=""100"" /></a></div>עיריית אשדוד פתחה במבצע רחב לבדיקות קורונה, אך הקימה מסלולים נפרדים לגברים ולנשים. התושבים מחו וההפרדה בוטלה - אך לפי מד""א, החזרה למתכונת מעורבת הייתה בגלל מיעוט נבדקים ביחס לצפוי. העירייה: ""מקימי העמדות השתמשו בתוכנית מהאזורים החרדיים""","Tue, 06 Oct 2020 19:11:00 +0200",,,,"ידיעות אחורונות, ynet",ilnews,http://www.ynet.co.il/Integration/StoryRss2.xml,https://www.ynet.co.il/,2020-10-07T04:00:09.894Z,2020-10-06T17:11:00.000Z
ObjectId(5f7ca29c9e3182ef83b8caa8),"רצח בבאר שבע, פצועים קשה מירי בלוד ובת ים",https://www.ynet.co.il/article/HJOFCfcID,"<div><a href=""https://www.ynet.co.il/article/HJOFCfcID""><img alt=""        "" border=""0"" height=""56"" src=""https://www.ynet.co.il/picserver5/crop_images/2020/10/06/BJxxowHqIv/BJxxowHqIv_0_204_576_325_0_small.jpg"" title=""        "" width=""100"" /></a></div>ערב של אלימות ברחובות: בבאר שבע שני צעירים נפצעו מדקירות, מותו של אחד מהם נקבע בבית החולים סורוקה. בלוד נפצע קשה גבר מירי וברחוב בלפור בבת ים נפצעו שניים מיריות, בהם בן 29 שמצבו קשה","Wed, 07 Oct 2020 02:17:00 +0200",,,,"ידיעות אחורונות, ynet",ilnews,http://www.ynet.co.il/Integration/StoryRss2.xml,https://www.ynet.co.il/,2020-10-07T08:00:20.299Z,2020-10-07T00:17:00.000Z
ObjectId(5f7ca29c9e3182ef83b8caaa),"השכל תועד פונה לשוטרת ממוצא אתיופי: ""לא מתביישת? אני הבאתי את ההורים שלך""",https://www.ynet.co.il/article/HyyVxMqLv,"<div><a href=""https://www.ynet.co.il/article/HyyVxMqLv""><img alt=""      "" border=""0"" height=""56"" src=""https://www.ynet.co.il/picserver5/crop_images/2020/10/06/ryzaYzM9Iv/ryzaYzM9Iv_2_0_1279_720_0_small.jpg"" title=""      "" width=""100"" /></a></div>תא""ל במיל' השכל, ממובילי המחאה נגד נתניהו, אמר זאת לשוטרת בעת פינוי המאהל בבלפור, לפני חודש וחצי. תגובתו: ""הניסיון לייחס לי אמירה גזענית חסר כל בסיס, אך אם מישהו נפגע - אני מצטער""","Tue, 06 Oct 2020 20:16:00 +0200",,,,"ידיעות אחורונות, ynet",ilnews,http://www.ynet.co.il/Integration/StoryRss2.xml,https://www.ynet.co.il/,2020-10-07T04:00:09.888Z,2020-10-06T18:16:00.000Z
ObjectId(5f7ca29c9e3182ef83b8cac6),&#8207;השרה וההסתרה: עדויות על כך שגילה גמליאל הגיעה לכנסת בשבוע שעבר על אף שחשה ברע,https://rotter.net/forum/scoops1/659029.shtml,,"Tue, 06 Oct 2020 19:58:20 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.064Z,2020-10-06T16:58:20.000Z
ObjectId(5f7ca29c9e3182ef83b8cac8),"ערוץ 12: נתניהו צולל, בנט מזנק.",https://rotter.net/forum/scoops1/659028.shtml,,"Tue, 06 Oct 2020 19:58:18 +0300",,,,רוטר,ilnews,https://rotter.net/rss/rotternews.xml,https://rotter.net/,2020-10-06T19:00:13.072Z,2020-10-06T16:58:18.000Z
